nan
0.300
0.350
0.333
0.325
0.300
0.283
0.257
0.237
0.233
0.250
0.260
0.270
0.270
0.270
0.270
0.290
0.280
0.330
0.320
0.340
0.310
0.280
0.270
0.260
0.260
0.240
0.250
0.240
0.270
0.220
0.220
0.240
0.260
0.240
0.240
0.240
0.250
0.210
0.180
0.190
0.200
0.210
0.230
0.260
0.290
0.300
0.350
0.350
0.370
0.400
0.430
0.400
0.360
0.370
0.370
0.360
0.340
0.350
0.330
0.330
0.310
0.300
0.300
0.280
0.250
0.270
0.220
0.240
0.270
0.260
0.270
0.260
0.280
0.290
0.290
0.310
0.380
0.350
0.340
0.340
0.310
0.330
0.330
0.340
0.330
0.300
0.250
0.300
0.310
0.290
0.310
0.340
0.300
0.300
0.320
0.330
0.330
0.290
0.300
0.330
0.320
0.310
0.350
0.330
0.310
0.300
0.290
0.310
0.280
0.280
0.290
0.270
0.270
0.270
0.300
0.280
0.310
0.330
0.330
0.300
0.340
0.330
0.370
0.370
0.360
0.400
0.410
0.370
0.370
0.370
0.340
0.380
0.330
0.360
0.350
0.350
0.300
0.320
0.320
0.330
0.330
0.310
0.320
0.320
0.340
0.330
0.380
0.370
0.380
0.390
0.360
0.370
0.370
0.360
0.350
0.350
0.330
0.330
0.330
0.330
0.360
0.370
0.360
0.340
0.350
0.370
0.370
0.360
0.360
0.380
0.370
0.370
0.370
0.390
0.360
0.330
0.330
0.360
0.370
0.320
0.330
0.320
0.320
0.300
0.330
0.320
0.320
0.310
0.310
0.350
0.380
0.360
0.360
0.370
0.340
0.340
0.340
0.310
0.310
0.290
0.240
0.220
0.220
0.240
0.240
0.260
0.250
0.270
0.250
0.250
0.270
0.290
0.280
0.250
0.250
0.260
0.290
0.280
0.320
0.330
0.340
0.350
0.370
0.370
0.400
0.390
0.380
0.380
0.340
0.330
0.310
0.300
0.310
0.340
0.320
0.320
0.350
0.390
0.370
0.350
0.360
0.370
0.360
0.360
0.360
0.360
0.360
0.310
0.340
0.340
0.320
0.330
0.310
0.310
0.310
0.270
0.240
0.250
0.250
0.260
0.260
0.290
0.280
0.250
0.250
0.260
0.250
0.230
0.210
0.210
0.240
0.190
0.200
0.210
0.240
0.260
0.250
0.280
0.300
0.310
0.300
0.290
0.270
0.250
0.250
0.250
0.260
0.280
0.270
0.270
0.260
0.290
0.310
0.340
0.330
0.320
0.310
0.270
0.280
0.270
0.270
0.290
0.300
0.300
0.270
0.270
0.280
0.290
0.310
0.300
0.280
0.230
0.250
0.220
0.240
0.250
0.230
0.250
0.220
0.230
0.270
0.280
0.250
0.280
0.290
0.310
0.360
0.330
0.320
0.310
0.290
0.300
0.310
0.300
0.300
0.280
0.240
0.260
0.290
0.300
0.300
0.320
0.320
0.320
0.300
0.270
0.280
0.270
0.270
0.260
0.260
0.250
0.240
0.210
0.230
0.260
0.240
0.250
0.250
0.270
0.250
0.230
0.230
0.230
0.220
0.190
0.180
0.190
0.150
0.160
0.180
0.190
0.180
0.200
0.180
0.200
0.200
0.170
0.200
0.200
0.190
0.180
0.220
0.220
0.240
0.230
0.260
0.260
0.250
0.250
0.230
0.230
0.190
0.200
0.210
0.220
0.220
0.260
0.250
0.240
0.240
0.220
0.220
0.200
0.180
0.170
0.150
0.130
0.140
0.140
0.160
0.160
0.180
0.190
0.180
0.210
0.210
0.200
0.210
0.190
0.200
0.230
0.220
0.200
0.190
0.170
0.170
0.180
0.180
0.230
0.210
0.180
0.180
0.190
0.220
0.220
0.220
0.190
0.180
0.170
0.190
0.190
0.200
0.210
0.200
0.210
0.210
0.230
0.230
0.220
0.240
0.270
0.250
0.250
0.270
0.260
0.280
0.260
0.260
0.230
0.190
0.170
0.180
0.190
0.150
0.150
0.140
0.160
0.190
0.210
0.210
0.210
0.200
0.180
0.210
0.210
0.210
0.200
0.180
0.170
0.190
0.210
0.210
0.200
0.170
0.160
0.140
0.150
0.160
0.150
0.130
0.100
0.100
0.110
0.120
0.120
0.150
0.150
0.130
0.140
0.130
0.150
0.180
0.200
0.230
0.240
0.210
0.200
0.190
0.180
0.200
0.200
0.190
0.170
0.130
0.110
0.130
0.140
0.130
0.130
0.110
0.110
0.110
0.110
0.120
0.130
0.130
0.120
0.120
0.130
0.130
0.140
0.150
0.140
0.130
0.130
0.130
0.150
0.170
0.170
0.170
0.160
0.150
0.170
0.190
0.190
0.200
0.200
0.190
0.180
0.200
0.190
0.170
0.180
0.170
0.180
0.190
0.200
0.200
0.220
0.230
0.240
0.250
0.250
0.260
0.240
0.230
0.200
0.210
0.180
0.170
0.170
0.150
0.130
0.130
0.170
0.150
0.140
0.120
0.130
0.150
0.150
0.190
0.190
0.210
0.190
0.180
0.180
0.190
0.200
0.180
0.170
0.140
0.130
0.110
0.100
0.130
0.150
0.150
0.150
0.140
0.160
0.170
0.190
0.200
0.210
0.190
0.180
0.190
0.190
0.190
0.160
0.180
0.160
0.150
0.170
0.180
0.180
0.170
0.210
0.240
0.260
0.240
0.260
0.240
0.230
0.230
0.240
0.250
0.210
0.170
0.150
0.160
0.150
0.170
0.150
0.150
0.140
0.130
0.120
0.130
0.140
0.110
0.120
0.120
0.150
0.170
0.200
0.200
0.240
0.260
0.290
0.330
0.320
0.330
0.310
0.300
0.280
0.290
0.260
0.270
0.250
0.220
0.240
0.230
0.230
0.230
0.240
0.240
0.240
0.210
0.230
0.240
0.230
0.230
0.240
0.220
0.210
0.210
0.220
0.240
0.200
0.190
0.180
0.180
0.170
0.170
0.160
0.160
0.140
0.120
0.130
0.140
0.160
0.160
0.170
0.200
0.200
0.180
0.180
0.180
0.200
0.190
0.160
0.160
0.130
0.090
0.120
0.150
0.160
0.160
0.130
0.160
0.190
0.210
0.230
0.250
0.230
0.230
0.240
0.230
0.270
0.240
0.220
0.220
0.210
0.200
0.200
0.190
0.170
0.200
0.180
0.190
0.200
0.200
0.210
0.210
0.200
0.190
0.190
0.190
0.180
0.160
0.150
0.120
0.110
0.100
0.120
0.110
0.110
0.100
0.120
0.140
0.160
0.190
0.200
0.240
0.220
0.240
0.230
0.220
0.210
0.210
0.200
0.170
0.170
0.130
0.140
0.150
0.150
0.190
0.170
0.150
0.160
0.150
0.130
0.150
0.130
0.120
0.150
0.120
0.140
0.170
0.180
0.200
0.210
0.200
0.230
0.240
0.230
0.230
0.220
0.190
0.160
0.140
0.150
0.160
0.140
0.120
0.100
0.110
0.120
0.140
0.160
0.190
0.180
0.160
0.160
0.150
0.160
0.150
0.140
0.150
0.140
0.120
0.120
0.150
0.150
0.170
0.180
0.180
0.190
0.180
0.160
0.160
0.180
0.170
0.190
0.190
0.180
0.180
0.190
0.190
0.210
0.230
0.260
0.270
0.270
0.250
0.290
0.280
0.260
0.240
0.230
0.210
0.170
0.150
0.140
0.170
0.140
0.150
0.150
0.170
0.180
0.190
0.200
0.190
0.190
0.170
0.170
0.180
0.210
0.230
0.230
0.250
0.230
0.230
0.230
0.220
0.210
0.200
0.160
0.140
0.150
0.110
0.120
0.140
0.130
0.150
0.160
0.150
0.180
0.180
0.160
0.180
0.170
0.190
0.190
0.190
0.190
0.210
0.180
0.170
0.170
0.160
0.160
0.150
0.170
0.180
0.160
0.180
0.230
0.230
0.260
0.290
0.300
0.290
0.280
0.260
0.300
0.280
0.270
0.280
0.240
0.210
0.190
0.190
0.190
0.180
0.140
0.120
0.110
0.100
0.130
0.140
0.150
0.140
0.150
0.160
0.170
0.190
0.170
0.180
0.160
0.180
0.170
0.180
0.170
0.180
0.180
0.160
0.160
0.180
0.200
0.190
0.220
0.230
0.230
0.210
0.220
0.230
0.230
0.200
0.180
0.180
0.160
0.150
0.140
0.160
0.150
0.160
0.180
0.180
0.190
0.170
0.180
0.220
0.240
0.270
0.270
0.250
0.250
0.260
0.270
0.270
0.250
0.210
0.200
0.180
0.180
0.200
0.190
0.180
0.160
0.170
0.200
0.210
0.200
0.200
0.220
0.240
0.250
0.250
0.270
0.260
0.250
0.220
0.240
0.250
0.250
0.210
0.200
0.210
0.210
0.260
0.250
0.300
0.310
0.270
0.250
0.260
0.260
0.250
0.240
0.190
0.210
0.170
0.140
0.160
0.170
0.160
0.160
0.170
0.160
0.190
0.190
0.190
0.200
0.190
0.200
0.220
0.200
0.200
0.220
0.210
0.200
0.190
0.200
0.190
0.170
0.180
0.190
0.190
0.220
0.190
0.200
0.240
0.230
0.250
0.280
0.250
0.290
0.280
0.240
0.250
0.240
0.230
0.240
0.240
0.210
0.230
0.210
0.230
0.250
0.260
0.250
0.220
0.220
0.210
0.240
0.220
0.210
0.210
0.180
0.180
0.180
0.200
0.170
0.180
0.170
0.190
0.180
0.170
0.190
0.180
0.210
0.220
0.230
0.260
0.240
0.240
0.260
0.240
0.220
0.230
0.210
0.190
0.200
0.160
0.160
0.170
0.170
0.170
0.190
0.190
0.190
0.180
0.170
0.180
0.190
0.170
0.160
0.180
0.170
0.160
0.140
0.160
0.180
0.200
0.200
0.210
0.220
0.220
0.220
0.240
0.260
0.260
0.260
0.270
0.270
0.270
0.270
0.290
0.270
0.260
0.280
0.270
0.240
0.200
0.210
0.180
0.190
0.150
0.170
0.170
0.150
0.150
0.180
0.180
0.170
0.180
0.150
0.170
0.180
0.190
0.170
0.180
0.190
0.220
0.240
0.230
0.230
0.220
0.190
0.160
0.180
0.180
0.160
0.120
0.110
0.140
0.150
0.150
0.180
0.210
0.220
0.200
0.190
0.200
0.190
0.160
0.180
0.180
0.190
0.180
0.160
0.170
0.170
0.180
0.170
0.190
0.170
0.160
0.130
0.160
0.190
0.190
0.200
0.200
0.230
0.230
0.210
0.230
0.250
0.200
0.180
0.180
0.170
0.190
0.160
0.150
0.180
0.200
0.170
0.210
0.210
0.220
0.230
0.210
0.200
0.230
0.220
0.190
0.200
0.170
0.160
0.170
0.170
0.170
0.190
0.170
0.200
0.210
0.210
0.200
0.210
0.180
0.180
0.190
0.170
0.180
0.150
0.160
0.170
0.200
0.230
0.260
0.270
0.280
0.300
0.280
0.280
0.260
0.280
0.250
0.230
0.230
0.200
0.190
0.200
0.220
0.230
0.240
0.220
0.230
0.200
0.190
0.190
0.180
0.190
0.190
0.200
0.210
0.210
0.200
0.210
0.200
0.220
0.240
0.210
0.180
0.150
0.130
0.130
0.140
0.150
0.170
0.170
0.160
0.190
0.200
0.200
0.220
0.220
0.210
0.230
0.220
0.200
0.190
0.160
0.160
0.170
0.160
0.150
0.170
0.150
0.150
0.160
0.160
0.180
0.200
0.200
0.190
0.180
0.210
0.200
0.180
0.180
0.190
0.210
0.190
0.200
0.240
0.270
0.260
0.260
0.300
0.300
0.280
0.240
0.280
0.260
0.260
0.230
0.230
0.230
0.220
0.220
0.230
0.240
0.190
0.210
0.170
0.180
0.170
0.200
0.180
0.190
0.200
0.200
0.210
0.210
0.240
0.240
0.230
0.210
0.230
0.240
0.220
0.210
0.230
0.200
0.190
0.190
0.190
0.210
0.230
0.230
0.230
0.240
0.230
0.250
0.230
0.220
0.220
0.190
0.140
0.120
0.130
0.130
0.140
0.150
0.160
0.180
0.180
0.190
0.190
0.200
0.180
0.180
0.170
0.150
0.180
0.190
0.180
0.180
0.210
0.220
0.260
0.240
0.240
0.260
0.270
0.240
0.240
0.230
0.220
0.220
0.190
0.200
0.210
0.210
0.170
0.190
0.210
0.230
0.220
0.210
0.200
0.200
0.200
0.180
0.210
0.190
0.190
0.190
0.190
0.170
0.200
0.190
0.210
0.230
0.180
0.220
0.210
0.180
0.210
0.240
0.220
0.230
0.200
0.180
0.200
0.170
0.150
0.160
0.140
0.140
0.130
0.140
0.140
0.150
0.150
0.160
0.180
0.190
0.190
0.180
0.190
0.190
0.190
0.220
0.220
0.220
0.230
0.240
0.230
0.220
0.270
0.310
0.300
0.260
0.280
0.290
0.260
0.250
0.270
0.270
0.240
0.210
0.220
0.240
0.210
0.200
0.240
0.240
0.240
0.260
0.230
0.210
0.220
0.220
0.230
0.210
0.190
0.170
0.140
0.110
0.120
0.130
0.150
0.130
0.130
0.150
0.150
0.180
0.210
0.220
0.220
0.240
0.220
0.240
0.250
0.250
0.270
0.240
0.250
0.280
0.300
0.260
0.240
0.220
0.230
0.220
0.210
0.240
0.220
0.200
0.180
0.200
0.220
0.220
0.220
0.230
0.220
0.220
0.230
0.240
0.240
0.220
0.220
0.240
0.210
0.190
0.190
0.180
0.170
0.140
0.150
0.170
0.160
0.160
0.160
0.170
0.150
0.150
0.130
0.160
0.150
0.150
0.150
0.150
0.140
0.140
0.170
0.170
0.190
0.180
0.180
0.220
0.230
0.210
0.230
0.220
0.210
0.210
0.220
0.200
0.200
0.160
0.160
0.170
0.170
0.190
0.190
0.190
0.190
0.210
0.230
0.230
0.200
0.200
0.210
0.200
0.210
0.210
0.210
0.220
0.220
0.210
0.240
0.230
0.220
0.230
0.230
0.210
0.190
0.170
0.180
0.190
0.180
0.190
0.180
0.170
0.160
0.190
0.190
0.200
0.180
0.180
0.170
0.170
0.170
0.170
0.150
0.120
0.130
0.130
0.110
0.120
0.130
0.120
0.110
0.100
0.100
0.120
0.120
0.120
0.150
0.130
0.120
0.120
0.180
0.190
0.190
0.210
0.190
0.180
0.190
0.180
0.170
0.160
0.110
0.140
0.140
0.130
0.140
0.150
0.150
0.160
0.180
0.200
0.210
0.170
0.200
0.190
0.210
0.200
0.170
0.210
0.200
0.210
0.230
0.240
0.230
0.220
0.210
0.210
0.210
0.180
0.180
0.170
0.160
0.190
0.190
0.190
0.190
0.210
0.210
0.210
0.220
0.220
0.210
0.180
0.200
0.210
0.210
0.220
0.230
0.230
0.240
0.230
0.220
0.230
0.210
0.200
0.210
0.180
0.210
0.200
0.190
0.200
0.190
0.180
0.190
0.210
0.220
0.210
0.170
0.210
0.210
0.220
0.220
0.230
0.210
0.210
0.200
0.220
0.230
0.210
0.230
0.240
0.270
0.260
0.300
0.290
0.290
0.280
0.300
0.280
0.240
0.210
0.200
0.200
0.180
0.170
0.170
0.180
0.160
0.180
0.180
0.190
0.180
0.190
0.170
0.200
0.170
0.160
0.170
0.160
0.170
